Location Code	Location Name	Country Code	Country Name
747953	Chinnor	GB	United Kingdom
747955	Chirk Town Center	GB	United Kingdom
747956	Pentre	GB	United Kingdom
747957	Cefn-mawr	GB	United Kingdom
747958	Chorley	GB	United Kingdom
747959	Chorley North West	GB	United Kingdom
747960	Chorley South East	GB	United Kingdom
747961	Clayton-le-Woods and Whittle-le-Woods	GB	United Kingdom
747962	Clayton-le-Woods North	GB	United Kingdom
747963	Chorley South West	GB	United Kingdom
747964	Chulmleigh	GB	United Kingdom
747965	Week	GB	United Kingdom
747966	Northcote Manor	GB	United Kingdom
747967	Churchill	GB	United Kingdom
747968	Churston Ferrers	GB	United Kingdom
747970	Cirencester	GB	United Kingdom
747971	Clanfield	GB	United Kingdom
747972	Clapham	GB	United Kingdom
747980	Claverdon	GB	United Kingdom
747982	Clay Cross	GB	United Kingdom
747983	Clearwell	GB	United Kingdom
747984	Cleckheaton	GB	United Kingdom
747985	Hunsworth	GB	United Kingdom
747986	Spen	GB	United Kingdom
747988	Clovelly Town Center	GB	United Kingdom
747989	Buck's Mills	GB	United Kingdom
747990	Higher Clovelly	GB	United Kingdom
747991	Higher Huddisford	GB	United Kingdom
747992	Woolfardisworthy	GB	United Kingdom
747993	Clovenfords	GB	United Kingdom
747994	Clowne	GB	United Kingdom
747995	Clowne South	GB	United Kingdom
747996	Clowne North	GB	United Kingdom
747997	Coalville	GB	United Kingdom
747998	Coalville West	GB	United Kingdom
747999	Ellistown & Battleflat	GB	United Kingdom
748000	Ibstock West	GB	United Kingdom
748001	Cockerham	GB	United Kingdom
748002	Bay Horse	GB	United Kingdom
748003	Cockermouth	GB	United Kingdom
748004	All Saints	GB	United Kingdom
748005	Christchurch	GB	United Kingdom
748006	Papcastle	GB	United Kingdom
748007	Broughton	GB	United Kingdom
748008	Dovenby	GB	United Kingdom
748009	Hundith Hill	GB	United Kingdom
748010	Deanscales	GB	United Kingdom
748011	Bassenthwaite Lake	GB	United Kingdom
748012	Embleton	GB	United Kingdom
748013	Eaglesfield	GB	United Kingdom
748014	Codicote	GB	United Kingdom
748016	Coggeshall	GB	United Kingdom
748018	Cold Brayfield	GB	United Kingdom
748019	Coldstream	GB	United Kingdom
748020	Coleford Central	GB	United Kingdom
748021	Coleford East	GB	United Kingdom
748022	Lydney North	GB	United Kingdom
748023	Bream	GB	United Kingdom
748024	Berry Hill	GB	United Kingdom
748025	Edge End	GB	United Kingdom
748026	Hillersland	GB	United Kingdom
748027	Colerne	GB	United Kingdom
748028	Collingbourne Kingston	GB	United Kingdom
748029	Combe Martin	GB	United Kingdom
748031	Congleton	GB	United Kingdom
748032	Coniston	GB	United Kingdom
748033	Cononbridge	GB	United Kingdom
748034	Consett	GB	United Kingdom
748035	Contin	GB	United Kingdom
748036	Cookham	GB	United Kingdom
748037	Cookham Dean	GB	United Kingdom
748038	Cookstown	GB	United Kingdom
748039	Sandholes	GB	United Kingdom
748040	Copdock	GB	United Kingdom
748042	Corsham	GB	United Kingdom
748043	Corwen	GB	United Kingdom
748044	Carrog	GB	United Kingdom
748047	Cowbridge	GB	United Kingdom
748048	Coychurch	GB	United Kingdom
748049	Crail	GB	United Kingdom
748051	Cranbrook	GB	United Kingdom
748052	Crathorne	GB	United Kingdom
748053	Crawfordsburn	GB	United Kingdom
748054	Helen's Bay	GB	United Kingdom
748058	Crewkerne	GB	United Kingdom
748059	Lower Severalls	GB	United Kingdom
748060	Criccieth Town Center	GB	United Kingdom
748061	Treflys	GB	United Kingdom
748062	Pentrefelin	GB	United Kingdom
748063	Gell Farm	GB	United Kingdom
748064	Dolbenmaen	GB	United Kingdom
748065	Rhoslan	GB	United Kingdom
748066	Lon Goed	GB	United Kingdom
748067	Llanystumdwy	GB	United Kingdom
748068	Crickhowell	GB	United Kingdom
748069	Cricklade Town Center	GB	United Kingdom
748070	Cerney Wick	GB	United Kingdom
748071	South Cerney	GB	United Kingdom
748072	Somerford Keynes	GB	United Kingdom
748075	Cromarty	GB	United Kingdom
748076	Shoremill	GB	United Kingdom
748077	Cromer Town	GB	United Kingdom
748078	Poppyland	GB	United Kingdom
748079	Roughton	GB	United Kingdom
748080	Suffield Park	GB	United Kingdom
748081	The Runtons	GB	United Kingdom
748083	Crudwell	GB	United Kingdom
748084	Crumlin	GB	United Kingdom
748086	Culham	GB	United Kingdom
748087	Cullen	GB	United Kingdom
748095	Dalbeattie Town Center	GB	United Kingdom
748096	Loch Fern	GB	United Kingdom
748097	Craignair	GB	United Kingdom
748098	Barnbarroch	GB	United Kingdom
748099	Kippford	GB	United Kingdom
748100	Colvend	GB	United Kingdom
748101	Sandyhills	GB	United Kingdom
748102	Port o'Warren	GB	United Kingdom
748103	Rockcliffe	GB	United Kingdom
748104	Dalkeith	GB	United Kingdom
748105	Eskbank	GB	United Kingdom
748107	Dalmally	GB	United Kingdom
748108	Lochawe	GB	United Kingdom
748109	Dalwhinnie	GB	United Kingdom
748119	Dartmouth City Center	GB	United Kingdom
748120	Kingswear	GB	United Kingdom
748121	Boohay	GB	United Kingdom
748122	Maypool	GB	United Kingdom
748123	Stoke Fleming	GB	United Kingdom
748124	Darwen	GB	United Kingdom
748136	Dawlish Town Center	GB	United Kingdom
748137	Lower Dawlish Water	GB	United Kingdom
748138	Luscombe Hill	GB	United Kingdom
748139	Dawlish Warren	GB	United Kingdom
748140	Shutterton	GB	United Kingdom
748145	Deal	GB	United Kingdom
748146	Deanshanger	GB	United Kingdom
748150	Denbigh	GB	United Kingdom
748151	Denbigh Lower	GB	United Kingdom
748153	Denton	GB	United Kingdom
748155	Desborough	GB	United Kingdom
748170	Devil's Bridge	GB	United Kingdom
748171	Trisant	GB	United Kingdom
748172	Old Goginan	GB	United Kingdom
748173	Capel Bangor	GB	United Kingdom
748174	Devizes	GB	United Kingdom
748175	Devizes North	GB	United Kingdom
748176	Roundway	GB	United Kingdom
748177	Didmarton	GB	United Kingdom
748200	Danis Mawddwy	GB	United Kingdom
748205	Disley	GB	United Kingdom
748206	Newtown	GB	United Kingdom
748207	Dittisham	GB	United Kingdom
748212	Dockray	GB	United Kingdom
748213	Dolgellau Town Center	GB	United Kingdom
748214	Brithdir	GB	United Kingdom
748215	Bont Newydd	GB	United Kingdom
748216	Cross Foxes Inn	GB	United Kingdom
748217	Islawrdref	GB	United Kingdom
748218	Penmaenpool	GB	United Kingdom
748219	Pen-y-bryn	GB	United Kingdom
748220	Llanelltyd	GB	United Kingdom
748221	Llanfachreth	GB	United Kingdom
748222	Ganllwyd	GB	United Kingdom
748223	Drws-y-nant	GB	United Kingdom
748224	Dollar	GB	United Kingdom
748225	Dollarbeg	GB	United Kingdom
748226	Muckhart	GB	United Kingdom
748238	Dolwyddelan	GB	United Kingdom
748239	Pont-y-Pant	GB	United Kingdom
748252	Dorchester on thames	GB	United Kingdom
748281	Drymen	GB	United Kingdom
748282	Croftamie	GB	United Kingdom
748284	Duckmanton	GB	United Kingdom
748288	Dukinfield	GB	United Kingdom
748289	Dulverton	GB	United Kingdom
748290	Liscombe	GB	United Kingdom
748291	Winsford	GB	United Kingdom
748292	Bridgetown	GB	United Kingdom
748293	Dumbleton	GB	United Kingdom
748294	Dumfries City Center	GB	United Kingdom
748295	Noblehill	GB	United Kingdom
748296	Brasswell	GB	United Kingdom
748297	Maxwelltown	GB	United Kingdom
748298	Edinburgh	GB	United Kingdom
748299	Crichton Estate	GB	United Kingdom
748300	Kelton	GB	United Kingdom
748301	Torthorwald	GB	United Kingdom
748302	Locharbriggs	GB	United Kingdom
748303	Newbridge	GB	United Kingdom
748304	Brae	GB	United Kingdom
748305	Milton	GB	United Kingdom
748306	Lochfoot	GB	United Kingdom
748307	Dungannon	GB	United Kingdom
748308	Laghey Corner	GB	United Kingdom
748309	Tammamore	GB	United Kingdom
748310	Moy	GB	United Kingdom
748311	Dungiven	GB	United Kingdom
748312	Dunkeswell	GB	United Kingdom
748313	Combe Raleigh	GB	United Kingdom
748314	Dunoon Town Center	GB	United Kingdom
748315	Bullwood	GB	United Kingdom
748316	Dunloskin	GB	United Kingdom
748317	Kirn	GB	United Kingdom
748318	Duns Tew	GB	United Kingdom
748319	Dunster	GB	United Kingdom
748324	Durness	GB	United Kingdom
748326	Dymchurch	GB	United Kingdom
748327	Dymchirch	GB	United Kingdom
748328	Earl Shilton	GB	United Kingdom
748329	Earls Colne	GB	United Kingdom
748330	Easingwold	GB	United Kingdom
748331	Eastchurch	GB	United Kingdom
748332	Harty	GB	United Kingdom
748333	Eastleigh	GB	United Kingdom
748334	Bursledon and Old Netley	GB	United Kingdom
748335	Eastleigh Central	GB	United Kingdom
748336	Eastleigh South	GB	United Kingdom
748337	Hamble-le-Rice and Butlocks Heath	GB	United Kingdom
748338	Hedge End Grange Park	GB	United Kingdom
748339	West End South	GB	United Kingdom
748340	Allbrook	GB	United Kingdom
748341	Chandler's Ford	GB	United Kingdom
748342	Netley	GB	United Kingdom
748355	Ecton	GB	United Kingdom
748356	Edenbridge	GB	United Kingdom
748367	Eglinton	GB	United Kingdom
748396	Elgin	GB	United Kingdom
748397	Palmerscross	GB	United Kingdom
748398	New Elgin	GB	United Kingdom
748401	Ellemford	GB	United Kingdom
748402	Longformacus	GB	United Kingdom
748410	Ely	GB	United Kingdom
748411	Downham Villages	GB	United Kingdom
748412	Ely North	GB	United Kingdom
748413	Ely West	GB	United Kingdom
748414	Littleport West	GB	United Kingdom
748415	Ely South	GB	United Kingdom
748416	Ely East	GB	United Kingdom
748417	Stuntney	GB	United Kingdom
748418	Little Thetford	GB	United Kingdom
748419	Littleport East	GB	United Kingdom
748422	Embleton	GB	United Kingdom
748438	Enniskillen City Center	GB	United Kingdom
748439	Blaney	GB	United Kingdom
748440	Killadeas	GB	United Kingdom
748441	Drumcoo	GB	United Kingdom
748442	Lackaghboy	GB	United Kingdom
748443	Rossorry	GB	United Kingdom
748444	Breandrum	GB	United Kingdom
748445	Carrigan	GB	United Kingdom
748446	Killyhevlin	GB	United Kingdom
748447	Killyreagh	GB	United Kingdom
748448	Bellevue	GB	United Kingdom
748449	Cloonatrig	GB	United Kingdom
748450	Derrylin	GB	United Kingdom
748451	Correen	GB	United Kingdom
748452	Gortnacally	GB	United Kingdom
748453	Belcoo	GB	United Kingdom
748480	Escrick	GB	United Kingdom
748481	Eshott	GB	United Kingdom
748500	Ettington	GB	United Kingdom
748505	Evershot	GB	United Kingdom
748506	Wardon Hill	GB	United Kingdom
748507	Melbury Osmond	GB	United Kingdom
748508	Eversley	GB	United Kingdom
748525	Fakenham	GB	United Kingdom
748526	Lancaster South	GB	United Kingdom
748527	Lancaster North	GB	United Kingdom
748529	Falfield	GB	United Kingdom
748533	Falkland	GB	United Kingdom
748534	Newton of Falkland	GB	United Kingdom
748536	Faringdon	GB	United Kingdom
748563	Felixstowe	GB	United Kingdom
748564	Felixstowe East	GB	United Kingdom
748565	Felixstowe South	GB	United Kingdom
748566	Felixstowe West	GB	United Kingdom
748569	Fern Down	GB	United Kingdom
748580	Ferryside	GB	United Kingdom
748581	Broadlay	GB	United Kingdom
748582	Llansaint	GB	United Kingdom
748583	Carmarthen Bay	GB	United Kingdom
748611	Fishtoft	GB	United Kingdom
748613	Fivemiletown	GB	United Kingdom
748620	Flint	GB	United Kingdom
748621	Flint Mountain	GB	United Kingdom
748622	Oakenholt	GB	United Kingdom
748624	Flitwick	GB	United Kingdom
748631	Formby	GB	United Kingdom
748633	Fort Augustus Town Center	GB	United Kingdom
748634	Auchterawe	GB	United Kingdom
748635	Market Hill	GB	United Kingdom
748636	Loch Uanagan	GB	United Kingdom
748637	Great Glen Way	GB	United Kingdom
748638	Aberchalder	GB	United Kingdom
748640	Fourstones	GB	United Kingdom
748641	Fowey Town Center	GB	United Kingdom
748642	Lescrow	GB	United Kingdom
748643	Polruan	GB	United Kingdom
748644	Penventinue	GB	United Kingdom
748645	Torfrey	GB	United Kingdom
748646	Golant	GB	United Kingdom
748647	Fownhope	GB	United Kingdom
748648	Prior's Frome	GB	United Kingdom
748649	Tarrington	GB	United Kingdom
748650	Framfield	GB	United Kingdom
748651	Blackboys	GB	United Kingdom
748652	Framlingham	GB	United Kingdom
748654	Frankby	GB	United Kingdom
748666	Freuchie	GB	United Kingdom
748667	Kettlebridge	GB	United Kingdom
748684	Frodsham	GB	United Kingdom
748686	Froxfield	GB	United Kingdom
748687	High Cross	GB	United Kingdom
748741	Gaerwen	GB	United Kingdom
748751	Ganton	GB	United Kingdom
748752	Sherbum	GB	United Kingdom
748753	Garden City	GB	United Kingdom
748756	Garstang	GB	United Kingdom
748757	Cabus	GB	United Kingdom
748758	Bowgreave	GB	United Kingdom
748759	Barnacre	GB	United Kingdom
748760	Calder	GB	United Kingdom
748789	Gildersome	GB	United Kingdom
748796	Glastonbury	GB	United Kingdom
748797	Glastonbury St Benedict's	GB	United Kingdom
748798	Glastonbury St Edmund's	GB	United Kingdom
748799	Glastonbury St Mary's	GB	United Kingdom
748800	Moor	GB	United Kingdom
748803	Glendevon	GB	United Kingdom
748804	Glenmoriston	GB	United Kingdom
748807	Glossop	GB	United Kingdom
748808	Hayfield	GB	United Kingdom
748809	Old Glossop	GB	United Kingdom
748810	Padfield	GB	United Kingdom
748811	Little Padfield	GB	United Kingdom
748825	Goathland	GB	United Kingdom
748826	Beck Hole	GB	United Kingdom
748828	Godalming	GB	United Kingdom
748854	Goole	GB	United Kingdom
748855	Goole North	GB	United Kingdom
748856	Goole South	GB	United Kingdom
748887	Grange Over Sands	GB	United Kingdom
748888	Grange North	GB	United Kingdom
748889	Grange South	GB	United Kingdom
748890	Lindale	GB	United Kingdom
748891	Meathop	GB	United Kingdom
748892	Field Broughton	GB	United Kingdom
748893	Barber Green	GB	United Kingdom
748894	High Newton	GB	United Kingdom
748895	Ayside	GB	United Kingdom
748896	Town End	GB	United Kingdom
748900	Gravesend	GB	United Kingdom
748901	Central	GB	United Kingdom
748902	Istead Rise	GB	United Kingdom
748903	Northfleet North	GB	United Kingdom
748904	Pelham	GB	United Kingdom
748905	Riverside	GB	United Kingdom
748906	Singlewell	GB	United Kingdom
748907	Woodlands	GB	United Kingdom
748908	Grays Thurrock	GB	United Kingdom
748909	Chafford and North Stifford	GB	United Kingdom
748910	South Chafford	GB	United Kingdom
748911	Stifford Clays	GB	United Kingdom
748912	West Thurrock and South Stifford	GB	United Kingdom
748913	Grays Riverside	GB	United Kingdom
748914	Great Broughton	GB	United Kingdom
748915	Great Creaton	GB	United Kingdom
748924	Grittleton	GB	United Kingdom
748996	Gwytherin	GB	United Kingdom
749000	Hackness	GB	United Kingdom
749001	Harwood Dale	GB	United Kingdom
749003	Haddington	GB	United Kingdom
749004	Hadlow	GB	United Kingdom
749011	Hailey	GB	United Kingdom
749012	Hailsham	GB	United Kingdom
749013	Hailsham Central and North	GB	United Kingdom
749014	Horam	GB	United Kingdom
749015	Polegate North	GB	United Kingdom
749016	Halisham East	GB	United Kingdom
749021	Halford	GB	United Kingdom
749022	Halkyn	GB	United Kingdom
749061	Hanchurch	GB	United Kingdom
749062	Hanley Castle	GB	United Kingdom
749066	Harleston	GB	United Kingdom
749068	Harrietsham	GB	United Kingdom
749074	Hartlepool	GB	United Kingdom
749075	Burn Valley	GB	United Kingdom
749076	Victoria	GB	United Kingdom
749077	Seaton	GB	United Kingdom
749078	Foggy Furze	GB	United Kingdom
749079	Headland and Harbour	GB	United Kingdom
749080	Hartley Wintney	GB	United Kingdom
749082	Harwich	GB	United Kingdom
749083	Dovercourt	GB	United Kingdom
749084	Harwich East	GB	United Kingdom
749085	Harwich East Central	GB	United Kingdom
749086	Parkeston	GB	United Kingdom
749092	Hatch Beauchamp	GB	United Kingdom
749093	Hathersage	GB	United Kingdom
749103	Haverfordwest City Center	GB	United Kingdom
749104	Portfield	GB	United Kingdom
749105	Prendergast	GB	United Kingdom
749106	Walwyn's Castle	GB	United Kingdom
749107	Ratford Bridge	GB	United Kingdom
749108	Dreenhill	GB	United Kingdom
749109	Boulston	GB	United Kingdom
749110	Pelcomb Bridge	GB	United Kingdom
749111	Camrose	GB	United Kingdom
749112	Roch	GB	United Kingdom
749113	Newgale	GB	United Kingdom
749114	Clarbeston Road	GB	United Kingdom
749115	Scolton	GB	United Kingdom
749116	Spittal	GB	United Kingdom
749117	Letterston	GB	United Kingdom
749118	Treffynnon	GB	United Kingdom
749119	Albert Town	GB	United Kingdom
749120	Cartlett	GB	United Kingdom
749122	Hawick	GB	United Kingdom
749123	Hawkchurch	GB	United Kingdom
749124	Lower Holditch	GB	United Kingdom
749125	Blackpool Corner	GB	United Kingdom
749126	Hawnby	GB	United Kingdom
749127	Hayfield	GB	United Kingdom
749128	Little Hayfield	GB	United Kingdom
749129	Thornsett	GB	United Kingdom
749131	Hay-on-Wye	GB	United Kingdom
749132	Haywards Heath	GB	United Kingdom
749133	Headcorn	GB	United Kingdom
749134	Hawkenbury	GB	United Kingdom
749135	Tong	GB	United Kingdom
749136	Grafty Green	GB	United Kingdom
749137	Headlam	GB	United Kingdom
749138	Hebden Bridge	GB	United Kingdom
749141	Heckfield	GB	United Kingdom
749157	Hellaby	GB	United Kingdom
749158	Hellingly	GB	United Kingdom
749159	Lower Dicker	GB	United Kingdom
749160	Upper Dicker	GB	United Kingdom
749162	Helmsdale	GB	United Kingdom
749163	Gartymore	GB	United Kingdom
749164	Helston Town Center	GB	United Kingdom
749165	Turnpike Cross	GB	United Kingdom
749166	Carleen	GB	United Kingdom
749167	Godolphin Cross	GB	United Kingdom
749168	Gunwalloe	GB	United Kingdom
749169	Garras	GB	United Kingdom
749170	Trenwheal	GB	United Kingdom
749171	Crowntown	GB	United Kingdom
749172	Helston North	GB	United Kingdom
749174	Henfield	GB	United Kingdom
749175	Henley-in-Arden	GB	United Kingdom
749176	Henley on Thames	GB	United Kingdom
749210	Herstmonceux	GB	United Kingdom
749211	Windmill Hill	GB	United Kingdom
749212	Stunts Green	GB	United Kingdom
749213	Flowers Green	GB	United Kingdom
749237	Heywood	GB	United Kingdom
749238	Charlesworth	GB	United Kingdom
749239	Hopwood Hall	GB	United Kingdom
749240	North Heywood	GB	United Kingdom
749241	West Heywood	GB	United Kingdom
749242	Highbridge	GB	United Kingdom
749243	Higher Burwardsley	GB	United Kingdom
749244	Highworth	GB	United Kingdom
749249	Hillsborough	GB	United Kingdom
749250	Culcavy	GB	United Kingdom
749251	Drumlough	GB	United Kingdom
749255	Himley	GB	United Kingdom
749256	Hinckley	GB	United Kingdom
749257	Hindon	GB	United Kingdom
749264	Hinton	GB	United Kingdom
749270	Hirwaun	GB	United Kingdom
749271	Hitchin	GB	United Kingdom
749272	Baldock Town	GB	United Kingdom
749273	Letchworth South West	GB	United Kingdom
749301	Holbeton	GB	United Kingdom
749302	Battisborough Cross	GB	United Kingdom
749303	Holcombe	GB	United Kingdom
749305	Holmfirth	GB	United Kingdom
749306	Wooldale	GB	United Kingdom
749309	Holsworthy	GB	United Kingdom
749310	Chilsworthy	GB	United Kingdom
749311	Holywell	GB	United Kingdom
749322	Honingham	GB	United Kingdom
749323	Honiton	GB	United Kingdom
749324	Honiton St Michael's	GB	United Kingdom
749332	Horncastle	GB	United Kingdom
749334	Horrabridge	GB	United Kingdom
749335	Horsington	GB	United Kingdom
749338	Horton	GB	United Kingdom
749343	Houghton le Spring	GB	United Kingdom
749353	Hovingham	GB	United Kingdom
749354	How	GB	United Kingdom
749355	Howden	GB	United Kingdom
749358	Huby	GB	United Kingdom
749362	Hundon	GB	United Kingdom
749364	Hurley	GB	United Kingdom
749365	Hurstbourne Tarrant	GB	United Kingdom
749370	Ibstone	GB	United Kingdom
749377	Ilchester	GB	United Kingdom
749378	Ilfracombe Town Center	GB	United Kingdom
749379	Slade	GB	United Kingdom
749380	Mullacott Cross	GB	United Kingdom
749381	Hele Bay	GB	United Kingdom
749382	Watermouth	GB	United Kingdom
749383	Two Potts	GB	United Kingdom
749395	Inchture	GB	United Kingdom
749404	Invergordon	GB	United Kingdom
749405	Delny	GB	United Kingdom
749406	Kilmuir	GB	United Kingdom
749407	Tullich Muir	GB	United Kingdom
749408	Kildary	GB	United Kingdom
749426	Irvinestown	GB	United Kingdom
749427	Lisnarick	GB	United Kingdom
749433	Ixworth	GB	United Kingdom
749454	Jedburgh	GB	United Kingdom
749455	Bonjedward	GB	United Kingdom
749456	Newton	GB	United Kingdom
749512	Keighley	GB	United Kingdom
749513	Sutton-in-Craven	GB	United Kingdom
749514	Keighley Central	GB	United Kingdom
749515	Keighley East	GB	United Kingdom
749516	Keighley West	GB	United Kingdom
749517	Keiss	GB	United Kingdom
